date,policy,base_model,base_portfolio_size,active_model,active_portfolio_size,bist100_below_ma200,exposure,holdings,gross_return,transaction_cost,net_return,equity,period
2020-02-29,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.1525519503640854,0.002,-0.1545519503640854,0.8593497159583313,train
2020-03-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.12883776794146798,0.002,0.06341888397073399,0.9138487158849758,train
2020-04-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.047531802965272485,0.002,0.02276590148263624,0.9346533057208468,train
2020-05-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.09405962485721568,0.002,0.09205962485721568,1.0206971384170644,train
2020-06-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.0003537159146198121,0.002,-0.0023537159146198123,1.0182947073183652,train
2020-07-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.03145151686467122,0.002,-0.033451516864671224,0.9842312047432995,train
2020-08-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.08808139799641448,0.002,0.04304069899820724,1.0265932037712988,train
2020-09-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.0032961401631282474,0.002,-0.005296140163128247,1.021156222273611,train
2020-10-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.10961982947216238,0.002,0.10761982947216238,1.1310528807791347,train
2020-11-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.18996759501690558,0.002,0.18796759501690558,1.3436541706161313,train
2020-12-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.011433435597968056,0.002,-0.013433435597968056,1.3256042788492184,train
2021-01-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.1011496691326603,0.002,0.0991496691326603,1.457037504497957,train
2021-02-28,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.025782336210154844,0.002,0.023782336210154846,1.4916892603007323,train
2021-03-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.05062732967272632,0.002,0.048627329672726316,1.5642261257306411,train
2021-04-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.006859995373428229,0.002,0.004859995373428229,1.5718282574646878,train
2021-05-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.04692074470112746,0.002,-0.048920744701127464,1.4949332485672397,train
2021-06-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.012647925190926034,0.002,0.005323962595463017,1.5028922172653258,train
2021-07-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.09477399489793906,0.002,0.04638699744896953,1.5726068747136885,train
2021-08-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.007184567522309782,0.002,-0.009184567522309782,1.558163160686832,train
2021-09-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.09182442173352587,0.002,0.04491221086676293,1.628143713124421,train
2021-10-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.20438345429669907,0.002,0.20238345429669907,1.9576530618779953,train
2021-11-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.02628440477368992,0.002,-0.028284404773689917,1.9022820102693847,train
2021-12-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.14096446527630413,0.002,0.13896446527630413,2.166631612631203,train
2022-01-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.024696728176081616,0.002,-0.026696728176081617,2.1087896374110824,validation
2022-02-28,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.17049652474508054,0.002,0.16849652474508053,2.464113362733288,validation
2022-03-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.12457065484369068,0.002,0.12257065484369067,2.766141351212596,validation
2022-04-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.1247945977493345,0.002,0.1227945977493345,3.1058085657525476,validation
2022-05-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.04785309915248566,0.002,-0.04985309915248566,2.9509743833754465,validation
2022-06-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.0032808920878180325,0.002,-0.005280892087818033,2.9353906061029256,validation
2022-07-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.24173358151067742,0.002,0.23973358151067742,3.639102309236778,validation
2022-08-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.10384545596871855,0.002,-0.10584545596871855,3.2539198659987947,validation
2022-09-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.3093586309942826,0.002,0.3073586309942826,4.254040221377283,validation
2022-10-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.22892894235344036,0.002,0.22692894235344035,5.219405069543426,validation
2022-11-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.1428512355392822,0.002,0.1408512355392822,5.954564722368611,validation
2022-12-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.04252253518533868,0.002,-0.044522535185338684,5.6894524050035775,validation
2023-01-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.02607271760445127,0.002,0.024072717604451267,5.826412986073195,validation
2023-02-28,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.05570193126997105,0.002,-0.05770193126997105,5.490217704400333,validation
2023-03-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.08070008793833883,0.002,-0.08270008793833883,5.036176217445801,validation
2023-04-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.021243731908050754,0.002,0.019243731908050753,5.133091042416029,validation
2023-05-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.2880677689273354,0.002,0.2860677689273354,6.601502944620873,validation
2023-06-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.2641892457378129,0.002,0.2621892457378129,8.332346022406972,validation
2023-07-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.0341528423473789,0.002,0.0321528423473789,8.600254630449232,validation
2023-08-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.07346092781772114,0.002,0.07146092781772113,9.214836805809787,validation
2023-09-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.0840763561021318,0.002,-0.0860763561021318,8.421657231489872,validation
2023-10-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.10831507242330018,0.002,0.10631507242330018,9.317006329979927,validation
2023-11-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.00150801184881475,0.002,-0.0004919881511852501,9.312422473261059,validation
2023-12-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.15548400845979268,0.002,0.15348400845979268,10.741730402928221,validation
2024-01-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.02842455618250337,0.002,0.02642455618250337,11.025575861457703,out_of_sample
2024-02-29,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.021726709859856874,0.002,-0.023726709859856872,10.763975221955054,out_of_sample
2024-03-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.16412446538759423,0.002,0.16212446538759423,12.509078950259827,out_of_sample
2024-04-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.07631417998648841,0.002,0.07431417998648841,13.43868089483463,out_of_sample
2024-05-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.03970577761095504,0.002,0.03770577761095504,13.945396808039854,out_of_sample
2024-06-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.018545489415125994,0.002,0.016545489415125993,14.17613022331701,out_of_sample
2024-07-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.09676928965286298,0.002,-0.09876928965286298,12.775963911133505,out_of_sample
2024-08-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.010029576110551153,0.002,0.008029576110551153,12.878549485743607,out_of_sample
2024-09-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.11850021196545375,0.002,-0.12050021196545375,11.326681542903916,out_of_sample
2024-10-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.029356097159558826,0.002,0.013678048579779414,11.481608443295446,out_of_sample
2024-11-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,-0.0041479142630656,0.002,-0.0030739571315328,11.446314471139711,out_of_sample
2024-12-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.0656132343225666,0.002,0.0318066171612833,11.81038301343091,out_of_sample
2025-01-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.0071515604794149205,0.002,-0.00915156047941492,11.702299578998442,out_of_sample
2025-02-28,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.022973536569360586,0.002,0.010486768284680294,11.825018883081311,out_of_sample
2025-03-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,-0.06830581970018897,0.002,-0.035152909850094484,11.40933506030869,out_of_sample
2025-04-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,-0.01937186069346226,0.002,-0.01068593034673113,11.287415700551714,out_of_sample
2025-05-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,True,0.5,5,0.08982493390212656,0.002,0.04391246695106328,11.783073969465104,out_of_sample
2025-06-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.0722240256754372,0.002,0.0702240256754372,12.610528858432396,out_of_sample
2025-07-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.023087379892898774,0.002,0.021087379892898772,12.876451871120523,out_of_sample
2025-08-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.04130712597578075,0.002,0.039307125975780746,13.382588186939733,out_of_sample
2025-09-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.008644452137058134,0.002,-0.010644452137058134,13.240137867513894,out_of_sample
2025-10-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,-0.05073905052182086,0.002,-0.05273905052182086,12.541865567603207,out_of_sample
2025-11-30,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.018349870150461946,0.002,0.016349870150461944,12.746923441078067,out_of_sample
2025-12-31,reduced_exposure_mode,momentum_heavy,5,momentum_heavy,5,False,1.0,5,0.2374717394308512,0.002,0.2354717394308512,15.748463676140611,out_of_sample
